trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2005,False,"{'a': 0.5, 'e': 0.19800000000004642}",20,12,13.896675659862535,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2006,False,"{'a': 0.5, 'e': 0.1976000000000464}",35,10,-20.470580115519493,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",1
2007,False,"{'a': 0.5, 'e': 0.1972000000000464}",20,13,13.546443744428663,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2008,False,"{'a': 0.5, 'e': 0.19680000000004638}",25,17,10.96797784559384,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2009,False,"{'a': 0.5, 'e': 0.19640000000004637}",25,0,40.10336591650942,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2010,False,"{'a': 0.5, 'e': 0.19600000000004636}",20,11,3.542633166295081,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2011,False,"{'a': 0.5, 'e': 0.19560000000004635}",30,15,20.359071408098057,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2012,False,"{'a': 0.5, 'e': 0.19520000000004634}",20,10,2.6469998577719736,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2013,False,"{'a': 0.5, 'e': 0.19480000000004632}",25,17,-1.5416964284553105,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
2014,False,"{'a': 0.5, 'e': 0.1944000000000463}",30,16,4.15686427257967,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2015,False,"{'a': 0.5, 'e': 0.1940000000000463}",20,13,12.904055490857974,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2016,False,"{'a': 0.5, 'e': 0.1936000000000463}",20,11,15.171777319724468,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2017,False,"{'a': 0.5, 'e': 0.19320000000004628}",30,8,19.54682196218254,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
2018,False,"{'a': 0.5, 'e': 0.19280000000004627}",20,3,9.23722868270017,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2019,False,"{'a': 0.5, 'e': 0.19240000000004626}",30,24,10.014868637380488,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2020,False,"{'a': 0.5, 'e': 0.19200000000004624}",20,7,-13.910260492213402,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
2021,False,"{'a': 0.5, 'e': 0.19160000000004623}",20,15,9.854060525171688,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2022,False,"{'a': 0.5, 'e': 0.19120000000004622}",20,10,-2.216266600058286,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2023,False,"{'a': 0.5, 'e': 0.1908000000000462}",25,0,17.21884434313779,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
2024,False,"{'a': 0.5, 'e': 0.1904000000000462}",25,7,-19.7498253416393,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
2025,False,"{'a': 0.5, 'e': 0.1900000000000462}",20,0,30.023887188225846,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2026,False,"{'a': 0.5, 'e': 0.18960000000004618}",25,8,22.583150483512505,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2027,False,"{'a': 0.5, 'e': 0.18920000000004616}",20,10,4.235267102038232,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2028,False,"{'a': 0.5, 'e': 0.18880000000004615}",25,14,7.1111429094273815,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2029,False,"{'a': 0.5, 'e': 0.18840000000004614}",25,16,-36.76791845223603,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
2030,False,"{'a': 0.5, 'e': 0.18800000000004613}",20,11,7.273187816889636,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2031,False,"{'a': 0.5, 'e': 0.18760000000004612}",35,9,-10.804103919522952,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 0}",1
2032,False,"{'a': 0.5, 'e': 0.1872000000000461}",25,13,-13.60671738610623,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
2033,False,"{'a': 0.5, 'e': 0.1868000000000461}",20,11,17.673701688214017,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2034,False,"{'a': 0.5, 'e': 0.18640000000004608}",20,14,9.516085670778677,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2035,False,"{'a': 0.5, 'e': 0.18600000000004607}",30,14,6.356998415523931,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
2036,False,"{'a': 0.5, 'e': 0.18560000000004606}",25,0,-7.1346652649379845,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2037,False,"{'a': 0.5, 'e': 0.18520000000004605}",30,13,-26.02241712549213,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2038,False,"{'a': 0.5, 'e': 0.18480000000004604}",30,18,21.927592926286504,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.5, 'e': 0.18440000000004603}",20,8,20.492746923675234,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2040,False,"{'a': 0.5, 'e': 0.18400000000004602}",20,5,12.79664301252216,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2041,False,"{'a': 0.5, 'e': 0.183600000000046}",25,10,19.004453875760223,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2042,False,"{'a': 0.5, 'e': 0.183200000000046}",20,8,2.3100649451627473,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2043,False,"{'a': 0.5, 'e': 0.18280000000004598}",30,24,11.644389224410837,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2044,False,"{'a': 0.5, 'e': 0.18240000000004597}",30,19,21.378143211181108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2045,False,"{'a': 0.5, 'e': 0.18200000000004596}",25,11,-18.8185163096206,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2046,False,"{'a': 0.5, 'e': 0.18160000000004595}",25,11,-5.683077295466903,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
2047,False,"{'a': 0.5, 'e': 0.18120000000004594}",20,2,31.534020438157587,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2048,False,"{'a': 0.5, 'e': 0.18080000000004592}",20,2,-2.6748698582100268,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
2049,False,"{'a': 0.5, 'e': 0.1804000000000459}",30,17,23.629434316336692,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'a': 0.5, 'e': 0.1800000000000459}",25,7,34.437176842609865,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.5, 'e': 0.1796000000000459}",30,15,25.851102923282305,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.5, 'e': 0.17920000000004588}",20,0,6.248216267787113,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2053,False,"{'a': 0.5, 'e': 0.17880000000004587}",30,7,23.97396252040262,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2054,False,"{'a': 0.5, 'e': 0.17840000000004586}",20,0,-10.06180285496831,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2055,False,"{'a': 0.5, 'e': 0.17800000000004584}",30,12,11.073064288377232,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2056,False,"{'a': 0.5, 'e': 0.17760000000004583}",20,11,13.774400355041141,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2057,False,"{'a': 0.5, 'e': 0.17720000000004582}",25,18,-0.5372040688502246,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2058,False,"{'a': 0.5, 'e': 0.1768000000000458}",35,8,-6.184322789877216,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 1}",1
2059,False,"{'a': 0.5, 'e': 0.1764000000000458}",20,11,-1.2330226721435043,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'a': 0.5, 'e': 0.1760000000000458}",25,11,16.595831260667946,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2061,False,"{'a': 0.5, 'e': 0.17560000000004578}",35,24,21.45262574832093,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2062,False,"{'a': 0.5, 'e': 0.17520000000004576}",25,7,-31.471333786717864,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
2063,False,"{'a': 0.5, 'e': 0.17480000000004575}",25,14,16.883965872380124,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2064,False,"{'a': 0.5, 'e': 0.17440000000004574}",25,18,12.360413120006575,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.5, 'e': 0.17400000000004573}",20,3,21.77233887136821,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2066,False,"{'a': 0.5, 'e': 0.17360000000004572}",35,8,-37.50886286716654,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 1}",1
2067,False,"{'a': 0.5, 'e': 0.1732000000000457}",35,18,-51.60850436723016,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
2068,False,"{'a': 0.5, 'e': 0.1728000000000457}",25,17,-26.814733277275703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2069,False,"{'a': 0.5, 'e': 0.17240000000004568}",25,18,2.940445702640329,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2070,False,"{'a': 0.5, 'e': 0.17200000000004567}",20,6,-12.736517251021592,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
2071,False,"{'a': 0.5, 'e': 0.17160000000004566}",25,17,13.945369969730008,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'a': 0.5, 'e': 0.17120000000004565}",25,3,31.52918339123922,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.5, 'e': 0.17080000000004564}",25,5,18.67284946379362,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
2074,False,"{'a': 0.5, 'e': 0.17040000000004563}",25,10,8.788002909234331,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
2075,False,"{'a': 0.5, 'e': 0.17000000000004561}",20,16,6.492070231152093,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'a': 0.5, 'e': 0.1696000000000456}",20,6,12.014020204651963,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2077,False,"{'a': 0.5, 'e': 0.1692000000000456}",25,12,-20.296528561714048,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2078,False,"{'a': 0.5, 'e': 0.16880000000004558}",30,18,4.027517132679239,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2079,False,"{'a': 0.5, 'e': 0.16840000000004557}",25,17,12.258053886959765,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2080,False,"{'a': 0.5, 'e': 0.16800000000004556}",35,1,-124.14044836247366,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 4}",1
2081,False,"{'a': 0.5, 'e': 0.16760000000004555}",30,4,-11.257952443513663,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 1}",1
2082,False,"{'a': 0.5, 'e': 0.16720000000004553}",25,0,21.440984734714196,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2083,False,"{'a': 0.5, 'e': 0.16680000000004552}",20,8,-15.570782528715432,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
2084,False,"{'a': 0.5, 'e': 0.1664000000000455}",30,11,4.781282720376659,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
2085,False,"{'a': 0.5, 'e': 0.1660000000000455}",20,13,14.672269107754643,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'a': 0.5, 'e': 0.1656000000000455}",30,15,17.936487595269607,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2087,False,"{'a': 0.5, 'e': 0.16520000000004548}",25,14,-3.774993209431906,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2088,False,"{'a': 0.5, 'e': 0.16480000000004547}",20,12,-7.946284885980111,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2089,False,"{'a': 0.5, 'e': 0.16440000000004545}",25,17,14.070835250418464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2090,False,"{'a': 0.5, 'e': 0.16400000000004544}",25,17,16.14316897550666,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2091,False,"{'a': 0.5, 'e': 0.16360000000004543}",20,16,8.072474544877323,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.5, 'e': 0.16320000000004542}",35,11,-5.298116373160451,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
2093,False,"{'a': 0.5, 'e': 0.1628000000000454}",30,17,26.065885230322166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2094,False,"{'a': 0.5, 'e': 0.1624000000000454}",20,6,22.744398435169963,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.5, 'e': 0.16200000000004539}",25,17,-3.3757663379668,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2096,False,"{'a': 0.5, 'e': 0.16160000000004537}",20,7,-30.736691829718744,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
2097,False,"{'a': 0.5, 'e': 0.16120000000004536}",20,0,-17.483314078516475,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2098,False,"{'a': 0.5, 'e': 0.16080000000004535}",30,18,15.444800966525769,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'a': 0.5, 'e': 0.16040000000004534}",30,13,32.67030315477892,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2100,False,"{'a': 0.5, 'e': 0.16000000000004533}",20,16,7.602468004537978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2101,False,"{'a': 0.5, 'e': 0.15960000000004532}",25,3,-55.110821193371464,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 2}",1
2102,False,"{'a': 0.5, 'e': 0.1592000000000453}",25,15,-3.348486652053247,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2103,False,"{'a': 0.5, 'e': 0.1588000000000453}",20,12,8.536361200246425,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.5, 'e': 0.15840000000004528}",30,10,14.072128488729287,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2105,False,"{'a': 0.5, 'e': 0.15800000000004527}",25,20,10.393380297358995,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2106,False,"{'a': 0.5, 'e': 0.15760000000004526}",25,18,13.813368179520559,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2107,False,"{'a': 0.5, 'e': 0.15720000000004525}",20,14,1.2202114461556457,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2108,False,"{'a': 0.5, 'e': 0.15680000000004524}",30,9,37.44751554257759,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2109,False,"{'a': 0.5, 'e': 0.15640000000004523}",25,3,-10.978251410058625,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
2110,False,"{'a': 0.5, 'e': 0.1560000000000452}",30,3,-21.564930412808057,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 1}",1
2111,False,"{'a': 0.5, 'e': 0.1556000000000452}",30,11,27.297801107243117,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.5, 'e': 0.1552000000000452}",35,12,20.834584504748324,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
2113,False,"{'a': 0.5, 'e': 0.15480000000004518}",30,20,-1.8670857093675017,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
2114,False,"{'a': 0.5, 'e': 0.15440000000004517}",20,7,26.070297245718116,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'a': 0.5, 'e': 0.15400000000004516}",20,13,13.992392887395424,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.5, 'e': 0.15360000000004514}",20,10,20.42690809592796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.5, 'e': 0.15320000000004513}",35,22,24.669990294714815,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.5, 'e': 0.15280000000004512}",20,3,-45.31323362317443,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
2119,False,"{'a': 0.5, 'e': 0.1524000000000451}",25,10,20.43841807087149,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2120,False,"{'a': 0.5, 'e': 0.1520000000000451}",20,4,24.50701005723896,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2121,False,"{'a': 0.5, 'e': 0.1516000000000451}",35,19,16.767952620054828,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2122,False,"{'a': 0.5, 'e': 0.15120000000004508}",25,10,28.323685246474007,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'a': 0.5, 'e': 0.15080000000004506}",20,4,15.497393986172993,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2124,False,"{'a': 0.5, 'e': 0.15040000000004505}",30,10,24.147590167367113,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.5, 'e': 0.15000000000004504}",25,13,24.030333055926338,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'a': 0.5, 'e': 0.14960000000004503}",25,1,-18.23022602461331,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
2127,False,"{'a': 0.5, 'e': 0.14920000000004502}",25,10,18.775429255931403,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2128,False,"{'a': 0.5, 'e': 0.148800000000045}",35,15,-1.4623507831595766,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2129,False,"{'a': 0.5, 'e': 0.148400000000045}",20,10,18.295084393011294,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.5, 'e': 0.14800000000004498}",30,21,3.803329612943224,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2131,False,"{'a': 0.5, 'e': 0.14760000000004497}",25,20,6.605065176870763,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.5, 'e': 0.14720000000004496}",30,20,20.72190760145659,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.5, 'e': 0.14680000000004495}",30,22,4.185129288813464,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2134,False,"{'a': 0.5, 'e': 0.14640000000004494}",20,12,18.30200845905564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2135,False,"{'a': 0.5, 'e': 0.14600000000004493}",25,3,18.637930442925796,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
2136,False,"{'a': 0.5, 'e': 0.14560000000004492}",20,16,8.447712619379423,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.5, 'e': 0.1452000000000449}",25,15,19.915912089130998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.5, 'e': 0.1448000000000449}",30,17,-5.29353998962445,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
2139,False,"{'a': 0.5, 'e': 0.14440000000004488}",20,4,6.08957789035693,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
2140,False,"{'a': 0.5, 'e': 0.14400000000004487}",30,17,9.86356082660333,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2141,False,"{'a': 0.5, 'e': 0.14360000000004486}",25,17,16.14979606005472,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'a': 0.5, 'e': 0.14320000000004485}",20,10,10.335666286242748,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2143,False,"{'a': 0.5, 'e': 0.14280000000004484}",25,0,30.025567683299485,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2144,False,"{'a': 0.5, 'e': 0.14240000000004482}",20,14,10.888375538252824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2145,False,"{'a': 0.5, 'e': 0.1420000000000448}",25,13,-20.43911579416548,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2146,False,"{'a': 0.5, 'e': 0.1416000000000448}",20,16,6.018904772770462,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2147,False,"{'a': 0.5, 'e': 0.1412000000000448}",25,15,-22.090685933840863,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2148,False,"{'a': 0.5, 'e': 0.14080000000004478}",20,6,24.462284224440868,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'a': 0.5, 'e': 0.14040000000004477}",25,8,29.987950536400426,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'a': 0.5, 'e': 0.14000000000004476}",25,2,22.21997191374419,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2151,False,"{'a': 0.5, 'e': 0.13960000000004474}",20,14,6.410699547732415,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.5, 'e': 0.13920000000004473}",20,5,30.855766372032846,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2153,False,"{'a': 0.5, 'e': 0.13880000000004472}",20,12,10.990542175560105,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2154,False,"{'a': 0.5, 'e': 0.1384000000000447}",20,9,20.496102795796446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2155,False,"{'a': 0.5, 'e': 0.1380000000000447}",30,19,20.23542764543787,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2156,False,"{'a': 0.5, 'e': 0.1376000000000447}",25,11,23.164088464738303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'a': 0.5, 'e': 0.13720000000004468}",30,8,-2.041443249275228,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2158,False,"{'a': 0.5, 'e': 0.13680000000004466}",20,3,7.036656373252604,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2159,False,"{'a': 0.5, 'e': 0.13640000000004465}",30,19,-14.735641946916541,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
2160,False,"{'a': 0.5, 'e': 0.13600000000004464}",20,6,6.888841051580954,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2161,False,"{'a': 0.5, 'e': 0.13560000000004463}",20,13,16.158863833264057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2162,False,"{'a': 0.5, 'e': 0.13520000000004462}",25,13,8.815817594110483,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2163,False,"{'a': 0.5, 'e': 0.1348000000000446}",20,9,17.8369788616525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'a': 0.5, 'e': 0.1344000000000446}",25,17,14.942188044275133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'a': 0.5, 'e': 0.13400000000004458}",30,20,-36.24827692744426,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
2166,False,"{'a': 0.5, 'e': 0.13360000000004457}",20,1,24.469574112138055,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.5, 'e': 0.13320000000004456}",25,17,13.757661914746556,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.5, 'e': 0.13280000000004455}",30,0,49.06948478899221,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2169,False,"{'a': 0.5, 'e': 0.13240000000004454}",25,0,22.778124074297928,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2170,False,"{'a': 0.5, 'e': 0.13200000000004453}",25,0,18.807461024941862,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2171,False,"{'a': 0.5, 'e': 0.13160000000004451}",25,12,24.972445662889044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.5, 'e': 0.1312000000000445}",20,3,26.396940364765538,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.5, 'e': 0.1308000000000445}",20,10,8.751981553554785,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2174,False,"{'a': 0.5, 'e': 0.13040000000004448}",20,12,-37.821475584468374,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
2175,False,"{'a': 0.5, 'e': 0.13000000000004447}",30,15,-19.10075705208209,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2176,False,"{'a': 0.5, 'e': 0.12960000000004446}",25,12,14.210806334113354,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2177,False,"{'a': 0.5, 'e': 0.12920000000004445}",20,14,4.0995844475199625,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2178,False,"{'a': 0.5, 'e': 0.12880000000004443}",20,9,19.629253109989335,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'a': 0.5, 'e': 0.12840000000004442}",25,8,30.146304226211896,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.5, 'e': 0.1280000000000444}",20,7,-64.57648897819725,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
2181,False,"{'a': 0.5, 'e': 0.1276000000000444}",20,13,-9.49823275018559,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2182,False,"{'a': 0.5, 'e': 0.1272000000000444}",30,24,11.926123980071399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.5, 'e': 0.12680000000004438}",20,16,8.326206307631775,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2184,False,"{'a': 0.5, 'e': 0.12640000000004437}",25,17,12.445208989244456,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2185,False,"{'a': 0.5, 'e': 0.12600000000004435}",20,14,10.823800910976551,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2186,False,"{'a': 0.5, 'e': 0.12560000000004434}",20,6,17.26221407583861,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2187,False,"{'a': 0.5, 'e': 0.12520000000004433}",30,11,27.640340869992237,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
